Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,name
09/02/2022,30.46810341,31.43211937,29.7182312,30.90240669,651907951,0,0,ATOM,Cosmos
10/02/2022,30.90365982,31.0909462,28.86804771,29.13905716,885728741,0,0,ATOM,Cosmos
11/02/2022,29.14498329,29.32869911,26.38580894,26.54946136,693840846,0,0,ATOM,Cosmos
12/02/2022,26.55636787,28.29057503,26.18733978,27.04384613,706811854,0,0,ATOM,Cosmos
13/02/2022,27.04408836,27.62241173,26.03146744,26.34610939,426643904,0,0,ATOM,Cosmos
14/02/2022,26.31972313,27.30926514,25.49292755,27.18000031,589939993,0,0,ATOM,Cosmos
15/02/2022,27.17849159,29.12616348,27.16736412,28.93813515,714991210,0,0,ATOM,Cosmos
16/02/2022,28.94483185,29.13934898,27.67561913,28.53370857,508331706,0,0,ATOM,Cosmos
17/02/2022,28.51777649,30.78598213,27.62933159,27.99458694,1377969621,0,0,ATOM,Cosmos
18/02/2022,28.02590561,28.98320007,26.81401443,26.95960808,846780032,0,0,ATOM,Cosmos
19/02/2022,26.95400238,27.38496208,26.20319366,26.68885231,365234097,0,0,ATOM,Cosmos
20/02/2022,26.68492126,26.76184082,25.54030037,26.24154854,542302454,0,0,ATOM,Cosmos
21/02/2022,26.23095322,27.27621078,23.80490875,23.84041977,922806986,0,0,ATOM,Cosmos
22/02/2022,23.83935165,24.94518852,23.21666718,24.8617363,704566874,0,0,ATOM,Cosmos
23/02/2022,24.86132622,26.85587311,24.63297081,25.28745842,787914536,0,0,ATOM,Cosmos
24/02/2022,25.28125,25.48272133,21.75030708,24.94509125,1378414997,0,0,ATOM,Cosmos
25/02/2022,24.93635368,27.40004349,24.35009384,27.22592735,898558382,0,0,ATOM,Cosmos
26/02/2022,27.23270226,30.28632736,27.2069149,29.80739212,1069523684,0,0,ATOM,Cosmos
27/02/2022,29.80374336,29.87822342,26.48288155,26.7515564,966987913,0,0,ATOM,Cosmos
28/02/2022,26.743927,31.6213913,26.46718025,31.42601967,1391691707,0,0,ATOM,Cosmos
01/03/2022,31.43008995,32.93581772,30.33050346,31.11798668,1404765269,0,0,ATOM,Cosmos
30/09/2021,144.8537598,154.1971283,144.1713409,153.147995,2490894083,0,0,LTC,Litecoin
01/10/2021,153.2936554,168.0057068,151.5926514,166.1322021,3075986940,0,0,LTC,Litecoin
02/10/2021,166.2122498,172.6345215,164.8001404,169.2589264,2954252473,0,0,LTC,Litecoin
03/10/2021,169.1682587,174.6952209,166.1136475,170.6099701,3020051826,0,0,LTC,Litecoin
04/10/2021,170.6024017,170.759079,162.3450317,167.5401459,2809356425,0,0,LTC,Litecoin
05/10/2021,167.5391541,175.2327728,166.9214935,173.8910828,2779608244,0,0,LTC,Litecoin
06/10/2021,173.8947601,182.7165985,164.3927307,178.7056732,3434445937,0,0,LTC,Litecoin
07/10/2021,178.683075,186.7002869,173.7651215,178.7717285,3653828647,0,0,LTC,Litecoin
08/10/2021,178.6139832,182.8628387,174.971405,175.9723816,3235639420,0,0,LTC,Litecoin
09/10/2021,175.8391571,182.5896454,175.0626221,179.6586609,3261336754,0,0,LTC,Litecoin
10/10/2021,179.7790527,183.83078,174.6259766,175.318573,2933958270,0,0,LTC,Litecoin
11/10/2021,175.1095276,185.0825043,173.7331085,179.4260559,3155773236,0,0,LTC,Litecoin
12/10/2021,179.4472809,179.4472809,167.4448395,172.79776,3014739916,0,0,LTC,Litecoin
13/10/2021,172.6550903,179.4391022,168.0247955,177.6283264,2648806965,0,0,LTC,Litecoin
14/10/2021,177.5444946,185.9150696,177.1639099,180.1183929,2669021002,0,0,LTC,Litecoin
15/10/2021,181.0002136,192.3647614,176.9495697,188.8141327,3361284929,0,0,LTC,Litecoin
16/10/2021,189.4983063,192.1717834,185.430481,186.1893005,2812657145,0,0,LTC,Litecoin
17/10/2021,186.0299683,187.7972107,178.024353,183.7305298,2557228667,0,0,LTC,Litecoin
18/10/2021,183.8011475,187.1116486,179.2303772,185.5567474,2735635061,0,0,LTC,Litecoin
19/10/2021,185.6239014,191.0538635,183.9536896,188.9398193,2468334299,0,0,LTC,Litecoin
20/10/2021,188.8672485,208.8333588,185.981781,206.8707886,2998361011,0,0,LTC,Litecoin
21/10/2021,207.3284454,214.0215759,196.402298,196.8691864,2819160222,0,0,LTC,Litecoin
22/10/2021,196.9450073,201.3195953,188.5303345,190.8222809,2250306566,0,0,LTC,Litecoin
23/10/2021,190.9888306,197.4452972,189.3758392,196.3095093,1909421304,0,0,LTC,Litecoin
24/10/2021,196.4618073,199.4508057,185.7188721,190.9056854,1964457059,0,0,LTC,Litecoin
25/10/2021,190.5706482,197.3959503,189.8756256,195.2995605,2117515772,0,0,LTC,Litecoin
26/10/2021,195.3643341,198.9765778,190.9718323,197.4688721,2152699224,0,0,LTC,Litecoin
27/10/2021,197.5517883,204.6524506,174.1133423,179.3341217,3305908613,0,0,LTC,Litecoin
28/10/2021,179.3286285,194.4109497,178.4294434,189.9776306,2629059101,0,0,LTC,Litecoin
29/10/2021,189.9092712,197.9019165,188.7978363,196.3447113,2323635618,0,0,LTC,Litecoin
30/10/2021,196.4240265,197.0265198,188.0163574,190.4823456,2152582091,0,0,LTC,Litecoin
31/10/2021,190.4438477,194.9322357,187.3317108,191.8163757,2072793808,0,0,LTC,Litecoin
01/11/2021,192.0450287,200.4914398,188.3896484,197.5549927,2301982951,0,0,LTC,Litecoin
02/11/2021,197.6256714,204.2415619,195.2384033,200.7246857,2197205823,0,0,LTC,Litecoin
03/11/2021,200.7189331,209.0232849,197.8549347,207.1101379,2526891232,0,0,LTC,Litecoin
04/11/2021,207.2830963,207.2830963,197.3330536,202.9679871,2297111488,0,0,LTC,Litecoin
05/11/2021,202.9518433,203.2391663,197.1323547,199.5379333,1691201016,0,0,LTC,Litecoin
06/11/2021,199.2980042,201.1033936,191.8358765,197.8663635,1562585003,0,0,LTC,Litecoin
07/11/2021,197.8972626,202.4279022,197.354599,202.0513153,1368484091,0,0,LTC,Litecoin
08/11/2021,202.3023529,229.4804077,202.3023529,228.6961975,3069524134,0,0,LTC,Litecoin
09/11/2021,228.8766785,274.2775269,227.1016998,262.9067078,7006560647,0,0,LTC,Litecoin
10/11/2021,262.1584167,294.5628662,254.387207,261.26297,7776726430,0,0,LTC,Litecoin
11/11/2021,260.8917542,273.7519226,251.6054077,263.0867004,3957519255,0,0,LTC,Litecoin
12/11/2021,262.605072,281.9473877,244.2483521,251.5583649,4974432912,0,0,LTC,Litecoin
13/11/2021,251.1933899,263.6808167,245.507431,258.0932007,2964986959,0,0,LTC,Litecoin
14/11/2021,257.9888,279.2216797,249.1079865,278.0075073,3230589098,0,0,LTC,Litecoin
15/11/2021,279.2409363,280.728241,259.9883728,262.7633972,2797322397,0,0,LTC,Litecoin
16/11/2021,263.3050537,263.3050537,224.916748,230.5994263,4031751969,0,0,LTC,Litecoin
17/11/2021,230.6438293,234.970871,221.8470306,229.5041046,2863410681,0,0,LTC,Litecoin
18/11/2021,229.7530365,232.0609131,200.6880188,204.4229126,3104667090,0,0,LTC,Litecoin
19/11/2021,204.151947,220.9471588,200.107254,218.1385803,2357308403,0,0,LTC,Litecoin
20/11/2021,218.1188354,227.6188354,213.7938843,227.0796051,2134869389,0,0,LTC,Litecoin
21/11/2021,226.9408417,230.3231659,220.0584412,221.7719421,1787880756,0,0,LTC,Litecoin
22/11/2021,221.7183838,221.8292084,205.9105377,209.15802,2030965166,0,0,LTC,Litecoin
23/11/2021,209.313446,218.4258423,205.9169617,216.3889771,1944651936,0,0,LTC,Litecoin
24/11/2021,216.3625336,217.8410797,206.516922,209.8065948,1884041986,0,0,LTC,Litecoin
25/11/2021,212.2334595,229.6452026,210.9241028,215.6349792,1953190727,0,0,LTC,Litecoin
26/11/2021,222.9103699,224.8620148,190.8467102,194.874649,2690646017,0,0,LTC,Litecoin
27/11/2021,195.5578613,200.845459,191.1983032,195.1744232,1406618152,0,0,LTC,Litecoin
28/11/2021,195.4145966,199.8712158,184.1060333,199.3542175,1712282909,0,0,LTC,Litecoin
29/11/2021,199.5909882,209.291626,195.7545624,205.8702087,1784850980,0,0,LTC,Litecoin
30/11/2021,205.7330475,218.3396454,198.1462555,208.0145416,2122547294,0,0,LTC,Litecoin
01/12/2021,207.6366119,217.5063324,205.805603,208.9712524,1739548260,0,0,LTC,Litecoin
02/12/2021,208.8951416,209.8877411,200.5944977,203.489624,1523272322,0,0,LTC,Litecoin
03/12/2021,203.5683594,207.6363068,182.541748,188.0997162,1805361744,0,0,LTC,Litecoin
04/12/2021,188.3485565,189.431015,132.0542908,163.0527039,3667491155,0,0,LTC,Litecoin
05/12/2021,162.9572449,165.0178833,149.2733917,156.40979,1952282406,0,0,LTC,Litecoin
06/12/2021,156.5113525,164.3085632,141.7730408,161.8865204,1959778935,0,0,LTC,Litecoin
07/12/2021,161.7837524,165.4556885,158.7060852,162.2928619,1510598217,0,0,LTC,Litecoin
08/12/2021,162.0422211,169.3558655,156.8856659,165.223465,1705972971,0,0,LTC,Litecoin
09/12/2021,164.9592743,166.9373322,151.7953033,151.7953033,1373978010,0,0,LTC,Litecoin
10/12/2021,151.7544403,159.7127991,148.2205353,148.5982971,1344733451,0,0,LTC,Litecoin
11/12/2021,148.7419586,159.4130096,146.4954681,158.0419159,1207041548,0,0,LTC,Litecoin
12/12/2021,157.9253387,162.4850159,153.6103516,159.2039642,870576845,0,0,LTC,Litecoin
13/12/2021,159.3544312,160.0882111,143.1669464,144.5359039,1097150357,0,0,LTC,Litecoin
14/12/2021,144.6220551,151.6330566,143.4225769,146.0780029,1150775410,0,0,LTC,Litecoin
15/12/2021,150.6112976,154.8632202,142.0965576,153.5154114,1356025651,0,0,LTC,Litecoin
16/12/2021,153.510849,156.6161041,148.7108307,148.9417267,1001741958,0,0,LTC,Litecoin
17/12/2021,148.9803772,150.348465,142.0257263,144.3384094,973529667,0,0,LTC,Litecoin
18/12/2021,144.2647858,150.2078857,143.1731873,148.8014069,782184567,0,0,LTC,Litecoin
19/12/2021,148.7104797,160.164978,147.8918457,153.0776367,1587190278,0,0,LTC,Litecoin
20/12/2021,153.2604828,157.3035736,145.535553,152.6286774,1590290392,0,0,LTC,Litecoin
21/12/2021,152.5056152,156.410202,149.4519196,154.9270935,1053723085,0,0,LTC,Litecoin
22/12/2021,155.0339813,159.980835,153.3702087,155.4674988,1111879486,0,0,LTC,Litecoin
23/12/2021,155.5389404,165.081543,153.5814819,163.4494934,1337153835,0,0,LTC,Litecoin
24/12/2021,163.552475,166.6923981,160.6720123,161.4210358,1085980228,0,0,LTC,Litecoin
25/12/2021,161.4908295,163.6991577,157.7855988,157.7855988,959492046,0,0,LTC,Litecoin
26/12/2021,157.7737122,158.3427734,153.3329773,155.9923401,1248012717,0,0,LTC,Litecoin
27/12/2021,155.8849945,161.0807037,154.7336426,155.8812256,1057977478,0,0,LTC,Litecoin
28/12/2021,155.9820709,155.9820709,145.1767426,145.8868713,1315031071,0,0,LTC,Litecoin
29/12/2021,145.9368134,150.6093445,144.5751953,145.512619,1081715291,0,0,LTC,Litecoin
30/12/2021,145.5857086,149.8709259,143.2379303,148.2860107,838034968,0,0,LTC,Litecoin
31/12/2021,148.2095337,152.2516937,144.5597382,146.51474,1051011688,0,0,LTC,Litecoin
01/01/2022,146.5368652,150.7519989,146.4569397,150.6974335,691648227,0,0,LTC,Litecoin
02/01/2022,150.6853027,152.9360352,148.6631012,151.2554932,680239631,0,0,LTC,Litecoin
03/01/2022,151.2633972,151.2633972,146.6741943,148.4615936,755658603,0,0,LTC,Litecoin
04/01/2022,148.4677734,151.3320618,146.5630646,146.8122864,789511706,0,0,LTC,Litecoin
05/01/2022,146.8112946,149.5452271,132.1007538,136.0891113,1304198400,0,0,LTC,Litecoin
06/01/2022,136.0773163,137.7505341,133.3151398,136.5037842,1136595284,0,0,LTC,Litecoin
07/01/2022,136.4918671,136.5257721,128.0809021,131.4884491,1364180297,0,0,LTC,Litecoin
08/01/2022,131.4948425,134.6291504,126.7475891,130.1374817,1002118315,0,0,LTC,Litecoin
09/01/2022,130.1373444,132.4771729,128.8087769,131.2983246,710682825,0,0,LTC,Litecoin
10/01/2022,131.3038788,131.5153198,122.628685,126.8338242,1097888042,0,0,LTC,Litecoin
11/01/2022,126.8260498,133.2066803,126.28759,131.5449829,834900749,0,0,LTC,Litecoin
12/01/2022,131.5546875,141.7401276,131.2728119,141.7371979,881585292,0,0,LTC,Litecoin
13/01/2022,141.7368622,142.0492401,135.3616943,136.6365204,886433982,0,0,LTC,Litecoin
14/01/2022,136.6469269,146.0211945,136.3630219,144.7249146,1204657825,0,0,LTC,Litecoin
15/01/2022,144.7202454,149.9214478,144.4579468,147.9374084,1001838786,0,0,LTC,Litecoin
16/01/2022,147.9322662,148.7802887,144.2544708,146.5332031,756580688,0,0,LTC,Litecoin
17/01/2022,146.5348358,153.1428833,145.1701813,151.6672668,1608309071,0,0,LTC,Litecoin
18/01/2022,151.6539001,152.9021301,139.5191498,141.8907623,1278790664,0,0,LTC,Litecoin
19/01/2022,141.8882599,142.826355,133.7379761,136.9167023,926249070,0,0,LTC,Litecoin
20/01/2022,136.8967743,142.531723,130.3611908,130.3650055,706911161,0,0,LTC,Litecoin
21/01/2022,130.3922882,130.824646,112.4258804,114.3918686,1680709016,0,0,LTC,Litecoin
22/01/2022,114.4232407,116.6790924,99.76100922,108.4284973,2098519931,0,0,LTC,Litecoin
23/01/2022,108.4621964,112.394455,106.5994186,112.0895081,1135598050,0,0,LTC,Litecoin
24/01/2022,112.1008148,112.1946716,98.66522217,109.5915985,1645918728,0,0,LTC,Litecoin
25/01/2022,109.5924759,109.6823425,106.3394241,108.0663757,909091096,0,0,LTC,Litecoin
26/01/2022,108.0623016,115.7830048,105.8499832,107.2821808,1064088735,0,0,LTC,Litecoin
27/01/2022,107.2613602,109.4689865,103.7843933,106.9535141,825647673,0,0,LTC,Litecoin
28/01/2022,106.9274826,109.839325,105.8187332,109.4327316,683706404,0,0,LTC,Litecoin
29/01/2022,109.4311981,111.8540649,108.3124847,110.8236771,592402655,0,0,LTC,Litecoin
30/01/2022,110.8300247,112.0427246,107.720047,108.7998581,537737428,0,0,LTC,Litecoin
31/01/2022,108.7991714,110.9894028,105.0200729,109.5876999,691404381,0,0,LTC,Litecoin
01/02/2022,109.5894394,116.3658218,108.6644135,115.4020004,824048434,0,0,LTC,Litecoin
02/02/2022,115.4045029,115.8822632,108.4369965,108.5560226,743395485,0,0,LTC,Litecoin
03/02/2022,108.5346527,110.2870026,106.4179688,110.2870026,683428425,0,0,LTC,Litecoin
04/02/2022,110.2910995,120.9222107,109.0049896,120.9180374,953726676,0,0,LTC,Litecoin
05/02/2022,120.9232941,123.3948822,119.2457047,121.9167404,736360985,0,0,LTC,Litecoin
06/02/2022,121.9193497,127.4455032,121.4271545,127.4455032,782675364,0,0,LTC,Litecoin
07/02/2022,127.4446564,139.2433929,125.5607071,137.1073914,1131143500,0,0,LTC,Litecoin
08/02/2022,137.142395,142.3538666,130.9980774,133.9912415,1373203815,0,0,LTC,Litecoin
09/02/2022,133.9621735,140.785202,132.8143311,140.1716003,1036393461,0,0,LTC,Litecoin
10/02/2022,140.1739044,143.2328949,135.0883942,135.0883942,1276403767,0,0,LTC,Litecoin
11/02/2022,135.0928497,135.0928497,125.3702469,126.0311584,1080587719,0,0,LTC,Litecoin
12/02/2022,126.0129089,127.5803452,122.2037506,126.6836777,832593853,0,0,LTC,Litecoin
13/02/2022,126.6707764,128.6428986,124.2199478,126.204216,688706404,0,0,LTC,Litecoin
14/02/2022,126.1347885,126.637764,122.2435989,124.8000565,712457600,0,0,LTC,Litecoin
15/02/2022,124.7927933,132.111908,124.2380219,131.762619,783234535,0,0,LTC,Litecoin
16/02/2022,131.7605286,131.7674408,126.0210266,128.1608429,715637001,0,0,LTC,Litecoin
17/02/2022,128.10466,128.7314148,115.7144547,116.3024139,938120691,0,0,LTC,Litecoin
18/02/2022,116.3330841,121.5430679,114.9232178,115.1970901,1205742846,0,0,LTC,Litecoin
19/02/2022,115.1939774,116.9888687,113.6729584,115.7090073,686244892,0,0,LTC,Litecoin
20/02/2022,115.7078247,115.7078247,109.1481781,110.8320389,736479992,0,0,LTC,Litecoin
21/02/2022,110.8351669,114.312294,103.3795929,103.4504929,980192105,0,0,LTC,Litecoin
22/02/2022,103.4308243,107.6064987,101.2715225,107.5227966,902125484,0,0,LTC,Litecoin
23/02/2022,107.5187531,110.8107758,105.7900925,105.96595,740588315,0,0,LTC,Litecoin
24/02/2022,105.9416504,106.2059402,92.61260986,104.2304916,1676181000,0,0,LTC,Litecoin
25/02/2022,104.2349167,110.3359299,102.0558014,109.2663116,903266080,0,0,LTC,Litecoin
26/02/2022,109.2640533,113.2392578,107.2055359,108.24366,773091210,0,0,LTC,Litecoin
27/02/2022,108.2371445,109.8751755,102.353508,103.1055984,706861756,0,0,LTC,Litecoin
28/02/2022,103.1004257,113.4745789,102.2274246,113.4745789,930577763,0,0,LTC,Litecoin
01/03/2022,113.4760818,115.579834,110.7309952,112.5440445,951568702,0,0,LTC,Litecoin
30/09/2021,22.87994766,24.38344193,22.73482132,23.98634911,957760691,0,0,LINK,Chainlink
01/10/2021,24.00528145,26.61781311,23.61409187,26.29743958,1269326500,0,0,LINK,Chainlink
02/10/2021,26.31759644,27.80023384,25.85490608,26.94674301,1069727997,0,0,LINK,Chainlink
03/10/2021,26.92365456,28.15077782,26.55683327,27.55904007,962924866,0,0,LINK,Chainlink
04/10/2021,27.5671711,27.65125656,25.70303726,26.55935669,1000028043,0,0,LINK,Chainlink
05/10/2021,26.59714127,27.45224571,26.29620171,27.2426281,923894408,0,0,LINK,Chainlink
06/10/2021,27.24243927,28.157341,25.26749611,26.83726692,1266748826,0,0,LINK,Chainlink
07/10/2021,26.80504417,27.64962578,25.9407444,26.83403587,1161243659,0,0,LINK,Chainlink
08/10/2021,26.82475662,27.43194008,26.20125389,26.40096092,907071603,0,0,LINK,Chainlink
09/10/2021,26.35573387,27.82310104,26.13135719,27.41707611,901974700,0,0,LINK,Chainlink
10/10/2021,27.43339729,27.44688416,25.5229454,25.64893532,766870491,0,0,LINK,Chainlink
11/10/2021,25.59434509,26.72325516,24.67575836,25.25881577,857342207,0,0,LINK,Chainlink
12/10/2021,25.25142479,25.25246811,23.56886673,24.62364769,1034956366,0,0,LINK,Chainlink
13/10/2021,24.64355469,25.61174965,24.21231079,25.61174965,1072082751,0,0,LINK,Chainlink
14/10/2021,25.64051437,27.79987907,25.42472649,26.64748573,1375952551,0,0,LINK,Chainlink
15/10/2021,26.72153473,27.33859444,26.02890587,26.94454575,1233296734,0,0,LINK,Chainlink
16/10/2021,26.98239708,28.59808731,26.95541573,27.22847939,1125841874,0,0,LINK,Chainlink
17/10/2021,27.21760941,27.59567642,25.66957092,26.54088593,780641105,0,0,LINK,Chainlink
18/10/2021,26.55027962,26.73214722,25.29838181,25.70457649,774571489,0,0,LINK,Chainlink
19/10/2021,25.72241783,26.25593376,25.40581894,25.93624115,688010725,0,0,LINK,Chainlink
20/10/2021,25.92705917,27.6262455,25.88515663,27.41916466,1188806763,0,0,LINK,Chainlink
21/10/2021,27.47498894,29.20202065,27.32406044,28.26834679,1635486783,0,0,LINK,Chainlink
22/10/2021,28.27750969,29.99934578,28.16705513,28.66104698,1363344487,0,0,LINK,Chainlink
23/10/2021,28.66162682,31.45980835,28.35071182,31.45980835,1452562680,0,0,LINK,Chainlink
24/10/2021,31.43942451,31.53546333,28.76253319,29.77085686,1032101965,0,0,LINK,Chainlink
25/10/2021,29.72087288,32.90234375,29.54215813,32.46010971,1527370027,0,0,LINK,Chainlink
26/10/2021,32.37109756,33.78530121,31.34704971,32.50304794,1466770168,0,0,LINK,Chainlink
27/10/2021,32.53081512,33.89748764,28.08603477,28.88567352,2193969162,0,0,LINK,Chainlink
28/10/2021,28.87452126,30.8339119,28.72759247,30.22704697,1545343088,0,0,LINK,Chainlink
29/10/2021,30.21907616,31.95136833,30.01239967,30.93483162,1182578925,0,0,LINK,Chainlink
30/10/2021,30.91552353,31.10163689,29.31349373,29.78166962,838279040,0,0,LINK,Chainlink
31/10/2021,29.79422379,30.59032822,28.7630558,29.98500633,879077591,0,0,LINK,Chainlink
01/11/2021,30.00256157,31.87141228,29.20827675,31.56523705,1143381018,0,0,LINK,Chainlink
02/11/2021,31.68503952,32.49629593,31.04390335,32.26553345,1026698067,0,0,LINK,Chainlink
03/11/2021,32.26551437,32.79161072,30.67301559,31.99086571,1115161872,0,0,LINK,Chainlink
04/11/2021,31.97128868,32.10152817,30.28969193,31.02092934,896897821,0,0,LINK,Chainlink
05/11/2021,31.0276432,33.69630432,30.72505951,32.9179039,1516148850,0,0,LINK,Chainlink
06/11/2021,32.9276886,33.22043991,30.80795097,32.08343887,1023488282,0,0,LINK,Chainlink
07/11/2021,32.08906174,32.61743927,31.77660561,32.3495636,703297413,0,0,LINK,Chainlink
08/11/2021,32.35975266,34.80741501,32.2654686,34.47759247,1362690316,0,0,LINK,Chainlink
09/11/2021,34.4677124,35.62145996,33.55655289,33.859272,1325328702,0,0,LINK,Chainlink
10/11/2021,33.82305145,38.1613884,32.11244583,34.34270477,2719351718,0,0,LINK,Chainlink
11/11/2021,34.33991623,36.9344368,33.49994659,34.83716965,1920816252,0,0,LINK,Chainlink
12/11/2021,34.75007248,35.45466232,32.75325394,34.265522,1492228342,0,0,LINK,Chainlink
13/11/2021,34.28479004,34.56132889,33.21662903,34.06483078,789581582,0,0,LINK,Chainlink
14/11/2021,34.03425598,34.41577148,32.55973053,33.77658463,693178394,0,0,LINK,Chainlink
15/11/2021,33.76493073,34.50989151,32.01075363,32.01075363,828524194,0,0,LINK,Chainlink
16/11/2021,32.10338211,32.10338211,28.17724991,29.22500801,1712138414,0,0,LINK,Chainlink
17/11/2021,29.20986366,29.71581841,28.16440201,29.19304848,1087871482,0,0,LINK,Chainlink
18/11/2021,29.20041847,29.69279671,25.95633888,26.52569389,1164181259,0,0,LINK,Chainlink
19/11/2021,26.52569771,28.8531971,26.15559769,28.29111671,962308251,0,0,LINK,Chainlink
20/11/2021,28.29751396,28.74301529,27.27271843,28.3340683,796198889,0,0,LINK,Chainlink
21/11/2021,28.37046432,29.28593063,27.73217201,29.03616142,788167849,0,0,LINK,Chainlink
22/11/2021,29.06560516,29.09952354,26.35096169,26.75899124,910918972,0,0,LINK,Chainlink
23/11/2021,26.78595161,27.54949951,26.25705147,26.93367577,856504533,0,0,LINK,Chainlink
24/11/2021,26.95874786,27.16952705,25.20462227,26.25917244,839707098,0,0,LINK,Chainlink
25/11/2021,25.60611343,27.55969238,25.38261414,26.18510628,920707661,0,0,LINK,Chainlink
26/11/2021,26.39037514,26.57120132,23.21697235,23.85628128,1451397540,0,0,LINK,Chainlink
27/11/2021,23.94680214,24.96947289,23.83278084,24.11475945,757714824,0,0,LINK,Chainlink
28/11/2021,24.13875389,24.89684105,22.92344475,24.82390976,836676572,0,0,LINK,Chainlink
29/11/2021,24.84884453,25.51533318,24.61510468,25.01792526,772950069,0,0,LINK,Chainlink
30/11/2021,25.01208687,26.50865555,24.22558403,25.34177399,1001383387,0,0,LINK,Chainlink
01/12/2021,25.29147148,26.92041588,25.02431488,25.35621071,918605444,0,0,LINK,Chainlink
